0, 0.32466602328537664
1, 0.4119104876372969
2, 0.34266729824269104
3, 0.5752337269691477
4, 0.3062019505106618
5, 0.31348309959102005
6, 0.3264078283470244
7, 0.31571769971104546
8, 0.6117395854082571
9, 0.6856219132168844
10, 0.7642378661635074
11, 0.6126430614883985
12, 0.8311126360669061
13, 0.8207095800549205
14, 0.8406110328765996
15, 0.8370676243742018
16, 0.8367535796062615
17, 0.8115898435606066
18, 0.8295390658253909
19, 0.8404176531160024
20, 0.7996843360260149
21, 0.8278046597511709
22, 0.8068539535044553
23, 0.8437692225726279
