0, 0.1451082922331214
1, 0.15778080059449878
2, 0.1471785302609507
3, 0.14788058685858796
4, 0.1433255753780548
5, 0.14106872293385744
6, 0.14416479215412561
7, 0.13687742122617794
8, 0.14707201954819013
9, 0.1517453043950731
10, 0.1484225286956267
11, 0.14540648563603334
12, 0.09398726137723319
13, 0.10893008499453674
14, 0.11126690736504234
15, 0.09980440870048468
16, 0.11955146281852184
17, 0.10718008041859026
18, 0.11909847855177003
19, 0.13786171129457964
20, 0.128595305528769
21, 0.10567297366163127
22, 0.11184428340241478
23, 0.09467735693051837
