0, 0.13842563471388106
1, 0.15456068357231334
2, 0.14445726078393933
3, 0.13755869712033014
4, 0.13708604115338502
5, 0.13443600286864507
6, 0.13694355917586606
7, 0.13194577873469454
8, 0.14490077957595648
9, 0.14711995642167008
10, 0.1429932796399522
11, 0.1399939012626672
12, 0.13787968251694002
13, 0.14381048909116934
14, 0.13331716379955574
15, 0.13419545754966766
16, 0.1317820466972323
17, 0.13587161386810748
18, 0.13289987475354942
19, 0.1319787526772941
20, 0.13824864886824437
21, 0.12824432963193555
22, 0.14260775132491915
23, 0.13944928833994197
