0, 0.542220100637216
1, 0.5474011929765458
2, 0.5547116718767926
3, 0.5429700502233608
4, 0.5542823932617973
5, 0.5511236875746506
6, 0.5460839491331856
7, 0.5555146342298554
8, 0.5032235788058419
9, 0.512841766017504
10, 0.5216307661714344
11, 0.5334782124739366
12, 0.5155312703449195
13, 0.5100778812098157
14, 0.5282650337687673
15, 0.5236146984559068
16, 0.5381598213059033
17, 0.521592766426571
18, 0.5303831711804257
19, 0.5318021361679822
20, 0.5144335505127803
21, 0.5318122673757498
22, 0.5259498557234519
23, 0.5146104475728527
