0, 0.5226397442040285
1, 0.5113625904561089
2, 0.5191729662850584
3, 0.5213055032990332
4, 0.5252855121116354
5, 0.5201057588110936
6, 0.5228744735451654
7, 0.5267262250256601
8, 0.5000213748029315
9, 0.5216731079914823
10, 0.5227172539232706
11, 0.5251113929940981
12, 0.501907501539313
13, 0.49811621184564886
14, 0.5025827382068131
15, 0.5024248402903067
16, 0.5005680629791153
17, 0.49879464318339073
18, 0.5015855383317459
19, 0.5120488134561437
20, 0.5064067799890809
21, 0.506906851511558
22, 0.4934858348879245
23, 0.47545363816585506
