0, 0.14280848579858071
1, 0.13890023269635038
2, 0.14077522235860895
3, 0.14469409128428654
4, 0.13675083621463036
5, 0.14068611812176945
6, 0.14026930811313568
7, 0.1504422815728233
8, 0.15500114169078696
9, 0.15712224038043676
10, 0.15831782025847257
11, 0.1458146425686376
12, 0.13186723622874613
13, 0.14171890633241274
14, 0.13303125248190995
15, 0.13211046797128317
16, 0.12748819894563074
17, 0.1436511816439538
18, 0.14485835200495886
19, 0.13418922151011303
20, 0.14805571558854966
21, 0.1630678294398266
22, 0.14920212056515358
23, 0.15527126107283182
