0, 0.056612708800258385
1, 0.05889227387990727
2, 0.05433339535604793
3, 0.052645859894678605
4, 0.0479518321063712
5, 0.06025845896122558
6, 0.06125575838994276
7, 0.058767647857992635
8, 0.05845451807911585
9, 0.05756286073273244
10, 0.059418312848499945
11, 0.05307722207755632
12, 0.046857956397732124
13, 0.05162299076088287
14, 0.048094174967814034
15, 0.048607290230735616
16, 0.046594034300195444
17, 0.04734299874622668
18, 0.0477882270239498
19, 0.051870841560978556
20, 0.05899653531740195
21, 0.04950753055910298
22, 0.052228114675010304
23, 0.04608938032808487
