0, 0.8719614251405775
1, 0.8938611948456615
2, 0.8717953337934987
3, 0.8730418752395213
4, 0.8833138097415913
5, 0.8777510556012704
6, 0.8715781293274094
7, 0.8790378922832277
8, 0.8754428386615857
9, 0.8801679440157587
10, 0.8684359097304253
11, 0.8760001954387647
12, 0.176235598090927
13, 0.17492280228863538
14, 0.16791462248511824
15, 0.16797638365983922
16, 0.17102347413217664
17, 0.18194196893565756
18, 0.171389699251965
19, 0.15301751300181743
20, 0.17491042130153694
21, 0.16865783001247614
22, 0.16637160683975072
23, 0.16059563457027304
