0, 0.17555147818542227
1, 0.1769542857138037
2, 0.1793057920002632
3, 0.18273442808470328
4, 0.1749784294605788
5, 0.17741198762022392
6, 0.17110279416135965
7, 0.18630200876197323
8, 0.15762297116216165
9, 0.17258485340445215
10, 0.18324110103154187
11, 0.18626212746719048
12, 0.1352676050383829
13, 0.1387950263704971
14, 0.1366516636675689
15, 0.13929316591258475
16, 0.12921916478340964
17, 0.13090724901300524
18, 0.12565732743964103
19, 0.12648362031401256
20, 0.14395287150783517
21, 0.17080342923267058
22, 0.12449877930973531
23, 0.11779573471956759
