0, 0.16000975238436094
1, 0.18836451074050736
2, 0.14773123591360343
3, 0.14909203967466525
4, 0.19561912055839917
5, 0.19082832947962508
6, 0.18310292993432936
7, 0.26768335089527207
8, 0.1926927280153666
9, 0.1582963099333628
10, 0.22432495476467926
11, 0.192338963925682
12, 0.3400693053757356
13, 0.3063304156262362
14, 0.4227922703413173
15, 0.2849435002921976
16, 0.30801296465193434
17, 0.251383183885871
18, 0.3072005226396858
19, 0.25189860099658806
20, 0.17502423119530178
21, 0.11927636903676607
22, 0.21403193236586696
23, 0.3302855882778621
