0, 0.2662204456972983
1, 0.44837714777803306
2, 0.27198148109475623
3, 0.4594639653351086
4, 0.2512007891706253
5, 0.2768703258071022
6, 0.3011890827385219
7, 0.28311425629899284
8, 0.6432152057353867
9, 0.6867856596592918
10, 0.704112725061874
11, 0.46745331418009983
12, 0.20087296553063302
13, 0.19646347629726552
14, 0.1908029734510771
15, 0.18524359008834185
16, 0.18786161856497713
17, 0.19362812364994647
18, 0.1928921877429348
19, 0.17494890237496266
20, 0.20970246521372826
21, 0.18899678011904877
22, 0.18378803294591628
23, 0.184025593581591
