0, 0.34941436793291625
1, 0.5241294429087915
2, 0.3576888057553569
3, 0.5609782057298492
4, 0.3187410485627877
5, 0.34834332853229
6, 0.3600874045901614
7, 0.3491195442037923
8, 0.615839728461574
9, 0.6602158177264632
10, 0.6544498217684881
11, 0.5460624905881253
12, 0.3079728681461267
13, 0.3012736904405301
14, 0.32051839373324986
15, 0.27467786038368214
16, 0.30600696328175037
17, 0.30408448170743074
18, 0.2794735248851657
19, 0.2697189840210839
20, 0.2830363875726657
21, 0.2809129375260575
22, 0.2994746281366947
23, 0.3103905550593547
