0, 0.5070722535118051
1, 0.3619144961247045
2, 0.49667083931246925
3, 0.4070400949511286
4, 0.4433259191598921
5, 0.47926796741327027
6, 0.46824081775084087
7, 0.37638716976372627
8, 0.3074332211856291
9, 0.3067950481476172
10, 0.3308132729233053
11, 0.3837933704955656
12, 0.4847982220487164
13, 0.4704652368569201
14, 0.5124467588132482
15, 0.5592169704391663
16, 0.5378994814142773
17, 0.3177487290703219
18, 0.2894027289034673
19, 0.33175292811140267
20, 0.3473109125264993
21, 0.42637182271470575
22, 0.4647786539647525
23, 0.5210093937657131
