0, 0.16425856780803827
1, 0.15163182101047779
2, 0.1547342174160331
3, 0.14533315066939018
4, 0.15248055867555346
5, 0.16205624129898996
6, 0.16000933186520655
7, 0.1785148114928192
8, 0.12939004374972246
9, 0.13933623211518814
10, 0.15403759135288758
11, 0.1387858574890912
12, 0.18371906669007826
13, 0.2247262535315709
14, 0.17570768998143418
15, 0.1706702952978765
16, 0.22869649071718468
17, 0.16653705993189805
18, 0.1588994353200624
19, 0.18310248943726345
20, 0.16178872435058614
21, 0.15375426794834396
22, 0.17200170486135027
23, 0.19992051628876245
