0, 0.055987515698833694
1, 0.058225786011723527
2, 0.09148291636352249
3, 0.08503401836099944
4, 0.08314868593326427
5, 0.05079408287158232
6, 0.0733125461100171
7, 0.08513224762960989
8, 0.03490523783099841
9, 0.0766374349564141
10, 0.08786926699126663
11, 0.0864119890808322
12, 0.10127560889499385
13, 0.09824937643716339
14, 0.07991565629389283
15, 0.07985863935797415
16, 0.07316852951312443
17, 0.1306264932833156
18, 0.10011904167209534
19, 0.09577996209077486
20, 0.09706622830940005
21, 0.08907147391139696
22, 0.07262110545506585
23, 0.0855852934927535
