0, 0.13880996413031316
1, 0.14935304647948963
2, 0.13838294661338524
3, 0.15249326548307357
4, 0.16391775155799715
5, 0.14262855160207955
6, 0.13486458714276467
7, 0.14864298958333502
8, 0.1583973885826106
9, 0.17040591990981735
10, 0.18181545274834435
11, 0.17259558662299643
12, 0.23838268395956413
13, 0.23952046481295106
14, 0.2611040437223481
15, 0.27835987905533666
16, 0.26181987839225096
17, 0.18179623833914832
18, 0.19590352803024255
19, 0.2252148037204733
20, 0.2443429676758164
21, 0.27874234826583444
22, 0.2645509466117087
23, 0.23879791962094044
