time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-06-01,32.1,16.6,0.0,6.43
2025-06-02,30.0,17.2,0.0,7.75
2025-06-03,29.3,15.9,0.0,7.52
2025-06-04,31.4,16.6,2.0,6.66
2025-06-05,30.2,17.2,0.7000000000000001,5.45
2025-06-06,33.2,18.1,0.0,7.07
2025-06-07,36.1,20.0,0.0,8.45
2025-06-08,32.6,18.4,0.0,8.040000000000001
2025-06-09,31.7,16.6,0.0,8.17
2025-06-10,30.4,14.9,0.0,6.7700000000000005
2025-06-11,32.5,17.0,0.0,6.53
2025-06-12,33.5,18.5,0.0,6.81
2025-06-13,34.8,17.9,0.0,7.62
2025-06-14,36.0,19.9,0.0,7.21
2025-06-15,37.1,22.2,0.0,8.2
2025-06-16,36.5,21.5,0.0,8.33
2025-06-17,31.6,19.4,0.0,7.8500000000000005
2025-06-18,28.8,18.0,0.0,4.7
2025-06-19,31.0,17.8,0.0,6.46
2025-06-20,33.0,19.3,0.0,7.14
2025-06-21,33.9,19.1,0.0,6.52
2025-06-22,34.4,21.1,0.0,6.41
2025-06-23,34.3,20.6,0.0,7.54
2025-06-24,35.2,20.6,0.0,8.47
2025-06-25,37.2,21.9,0.0,7.66
2025-06-26,37.1,21.8,0.0,7.87
2025-06-27,34.6,21.0,0.0,8.44
2025-06-28,36.2,19.6,0.0,6.92
2025-06-29,36.8,22.7,0.0,7.7299999999999995
2025-06-30,35.3,22.0,0.0,7.58
2025-07-01,35.6,22.6,0.0,6.01
2025-07-02,36.2,23.0,0.0,6.5600000000000005
2025-07-03,36.8,23.5,0.0,7.04
2025-07-04,37.3,22.2,0.0,8.15
2025-07-05,35.2,20.1,0.0,8.65
2025-07-06,36.8,19.4,0.0,8.02
2025-07-07,37.1,21.2,0.0,8.66
2025-07-08,30.8,19.1,0.0,7.82
2025-07-09,29.7,17.7,0.0,7.66
2025-07-10,31.8,17.5,0.0,7.4
2025-07-11,33.2,16.9,0.0,6.97
2025-07-12,29.0,18.4,0.0,6.4
2025-07-13,29.7,21.5,0.0,6.62
2025-07-14,32.8,22.0,0.0,7.85
2025-07-15,30.9,23.4,0.0,6.74
2025-07-16,31.7,23.5,0.0,6.81
2025-07-17,33.4,24.4,0.0,6.82
2025-07-18,29.9,22.4,0.0,5.84
2025-07-19,31.6,21.8,0.0,6.37
2025-07-20,32.2,22.5,0.0,7.14
2025-07-21,29.0,21.3,0.0,5.58
2025-07-22,31.8,20.7,0.0,5.59
2025-07-23,27.4,20.9,0.5,4.97
2025-07-24,28.0,21.0,0.7000000000000001,5.26
2025-07-25,28.4,20.7,0.0,5.2700000000000005
2025-07-26,30.0,22.1,0.0,5.68
2025-07-27,30.6,22.8,0.0,6.51
2025-07-28,31.8,23.4,0.0,6.5
2025-07-29,31.6,23.6,0.0,6.49
2025-07-30,32.5,24.5,0.0,6.96
2025-07-31,30.3,22.3,0.0,5.890000000000001
