time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-02-28,16.8,5.1,0.0,2.15
2025-03-01,16.4,8.9,2.0,1.85
2025-03-02,18.1,9.1,4.3,2.6
2025-03-03,17.9,7.5,0.0,2.52
2025-03-04,16.6,5.8,0.0,2.56
2025-03-05,15.6,5.0,0.0,2.38
2025-03-06,14.6,7.8,11.5,1.83
2025-03-07,13.1,9.1,1.4000000000000001,0.91
2025-03-08,17.1,7.2,0.0,2.55
2025-03-09,19.9,8.6,3.8000000000000003,2.4899999999999998
2025-03-10,19.2,8.4,0.1,2.82
2025-03-11,18.6,8.6,0.0,2.57
2025-03-12,13.2,9.0,8.1,1.0
2025-03-13,18.2,8.1,5.7,2.73
2025-03-14,20.0,10.9,2.4,3.13
2025-03-15,15.4,6.9,4.2,1.94
2025-03-16,14.4,5.3,0.0,2.8400000000000003
2025-03-17,15.5,5.4,2.1,2.48
2025-03-18,15.9,8.1,0.0,2.35
2025-03-19,16.1,6.9,0.0,3.0
2025-03-20,16.8,10.4,0.30000000000000004,2.47
2025-03-21,17.4,10.4,0.0,2.42
2025-03-22,20.5,12.0,0.0,3.32
2025-03-23,17.5,8.9,0.0,2.94
2025-03-24,17.0,8.6,7.800000000000001,2.93
2025-03-25,16.3,7.3,0.9,3.01
2025-03-26,14.8,6.8,9.9,2.62
2025-03-27,16.1,6.4,0.8999999999999999,2.98
2025-03-28,15.0,7.7,0.8,2.77
2025-03-29,12.6,7.2,2.5,1.67
2025-03-30,18.1,8.3,0.6000000000000001,3.07
2025-03-31,17.7,7.3,0.6000000000000001,2.28
2025-04-01,18.4,4.8,0.6000000000000001,3.51
2025-04-02,17.0,5.3,2.1,2.9
2025-04-03,20.3,6.9,0.0,3.6
2025-04-04,21.2,8.6,0.0,3.57
2025-04-05,20.9,8.9,1.2000000000000002,3.27
2025-04-06,20.5,9.4,1.8,3.5300000000000002
2025-04-07,19.5,9.1,7.5,3.56
2025-04-08,19.1,7.6,0.0,3.55
2025-04-09,19.1,6.7,0.0,3.77
2025-04-10,18.5,11.1,13.9,2.75
2025-04-11,17.6,12.2,10.5,2.52
2025-04-12,16.8,11.1,1.1,2.77
2025-04-13,16.1,11.4,5.9,2.02
2025-04-14,16.8,11.4,1.3,2.56
2025-04-15,18.9,10.4,0.5,3.16
2025-04-16,18.6,11.8,3.6999999999999997,2.98
2025-04-17,19.4,10.8,0.0,3.2600000000000002
2025-04-18,17.8,11.1,0.0,3.49
2025-04-19,18.2,11.7,0.0,3.5100000000000002
2025-04-20,18.2,11.5,0.0,3.52
2025-04-21,17.5,10.9,0.0,3.46
2025-04-22,17.4,10.6,0.0,3.8
2025-04-23,19.8,9.6,0.0,4.54
2025-04-24,18.5,10.4,0.0,4.64
2025-04-25,19.2,9.8,0.0,4.08
2025-04-26,20.6,11.4,0.0,4.16
2025-04-27,21.1,11.6,0.0,4.6499999999999995
2025-04-28,24.5,14.6,1.2000000000000002,3.46
2025-04-29,22.0,14.8,5.3,3.53
