time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-03-01,16.4,8.6,3.5,1.57
2025-03-02,18.4,9.0,1.9,2.71
2025-03-03,18.2,7.6,0.0,2.58
2025-03-04,16.5,5.8,0.0,2.52
2025-03-05,15.9,5.2,0.0,2.39
2025-03-06,15.1,7.7,19.8,2.14
2025-03-07,13.1,7.9,4.5,1.03
2025-03-08,17.4,6.9,0.0,2.38
2025-03-09,19.6,8.3,3.3,2.58
2025-03-10,19.0,8.4,0.0,2.81
2025-03-11,18.9,8.9,0.0,2.61
2025-03-12,13.9,8.9,15.9,0.84
2025-03-13,17.9,8.4,3.0,2.67
2025-03-14,19.3,10.9,1.8,2.96
2025-03-15,16.2,7.4,4.2,2.21
2025-03-16,14.4,5.4,0.0,2.7600000000000002
2025-03-17,15.7,5.4,0.6000000000000001,2.57
2025-03-18,15.6,8.2,0.0,2.25
2025-03-19,15.0,7.0,0.0,2.57
2025-03-20,15.6,10.4,0.0,2.09
2025-03-21,17.1,9.8,0.0,2.44
2025-03-22,21.4,12.2,0.0,2.96
2025-03-23,18.2,9.4,0.0,3.13
2025-03-24,17.8,8.2,2.1,3.04
2025-03-25,15.6,7.4,1.8,2.8400000000000003
2025-03-26,14.4,6.9,3.0,2.64
2025-03-27,16.6,6.6,0.30000000000000004,2.91
2025-03-28,15.2,7.7,1.2,2.52
2025-03-29,13.4,8.5,1.2000000000000002,1.83
2025-03-30,17.8,8.2,0.9,2.83
2025-03-31,19.2,7.7,0.30000000000000004,2.97
2025-04-01,17.4,5.4,0.0,4.04
2025-04-02,17.0,4.7,0.0,3.44
2025-04-03,20.4,6.8,0.0,3.8200000000000003
2025-04-04,20.9,8.1,0.0,3.96
2025-04-05,22.2,8.6,0.0,4.08
2025-04-06,21.4,8.2,0.0,4.13
2025-04-07,21.0,8.9,0.0,3.57
2025-04-08,19.9,9.2,0.0,2.82
2025-04-09,19.8,8.6,0.0,3.56
2025-04-10,19.4,7.0,0.0,3.91
2025-04-11,17.8,6.9,0.0,3.42
2025-04-12,23.7,10.0,0.0,4.08
2025-04-13,20.7,13.2,0.0,3.8200000000000003
2025-04-14,20.5,13.1,0.0,3.7600000000000002
2025-04-15,20.7,12.6,0.0,4.18
2025-04-16,19.6,11.8,0.0,3.93
2025-04-17,14.4,8.1,0.6000000000000001,3.96
2025-04-18,14.4,6.9,0.0,3.25
2025-04-19,18.3,9.3,0.0,3.64
2025-04-20,17.9,11.0,0.0,3.42
2025-04-21,15.6,7.3,0.0,3.5
2025-04-22,18.9,6.9,0.0,4.42
2025-04-23,24.4,9.8,0.0,5.2
2025-04-24,25.5,13.9,0.0,4.6
2025-04-25,17.4,15.9,6.6,1.47
2025-04-26,19.6,15.8,1.2000000000000002,1.22
2025-04-27,25.0,16.0,1.0,3.79
2025-04-28,20.6,16.2,0.2,3.0
2025-04-29,19.4,13.9,0.0,3.8899999999999997
2025-04-30,19.0,13.6,1.8,3.57
