time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-02-25,16.3,8.2,1.8,1.77
2025-02-26,12.9,7.6,1.1,2.29
2025-02-27,14.5,6.8,0.4,2.43
2025-02-28,16.3,5.1,0.0,2.16
2025-03-01,15.9,8.7,0.9,1.7
2025-03-02,18.1,9.1,2.6999999999999997,2.59
2025-03-03,17.9,7.6,0.0,2.61
2025-03-04,16.5,6.0,0.0,2.5700000000000003
2025-03-05,15.1,4.9,0.30000000000000004,2.03
2025-03-06,15.1,7.8,10.6,2.1
2025-03-07,13.9,8.1,2.6,1.28
2025-03-08,16.8,7.3,0.0,2.32
2025-03-09,19.6,8.6,3.9,2.5
2025-03-10,19.5,8.1,0.0,3.08
2025-03-11,18.5,8.7,0.0,2.62
2025-03-12,13.6,8.9,13.5,0.99
2025-03-13,18.0,8.1,3.4000000000000004,2.7
2025-03-14,20.3,10.9,1.1,2.97
2025-03-15,15.8,6.8,3.9,2.46
2025-03-16,14.5,5.6,0.0,2.81
2025-03-17,15.6,5.2,2.1,2.4
2025-03-18,15.2,8.1,0.0,2.3000000000000003
2025-03-19,15.4,7.1,0.0,2.83
2025-03-20,16.2,10.8,0.0,2.32
2025-03-21,16.8,10.2,0.4,2.13
2025-03-22,21.0,11.8,0.2,2.97
2025-03-23,18.0,8.9,0.0,3.11
2025-03-24,16.9,8.4,5.7,2.92
2025-03-25,16.4,7.4,1.5,2.96
2025-03-26,14.9,6.8,4.5,2.77
2025-03-27,16.7,6.5,2.4,2.99
2025-03-28,15.1,8.1,3.5,2.42
2025-03-29,14.5,9.1,2.7,2.1
2025-03-30,18.4,7.8,2.5,3.16
2025-03-31,19.5,7.7,0.0,3.44
2025-04-01,19.5,7.8,0.30000000000000004,3.45
2025-04-02,17.5,7.2,0.0,3.42
2025-04-03,20.5,7.4,0.0,3.47
2025-04-04,20.0,7.6,0.0,3.7800000000000002
2025-04-05,19.8,8.2,0.30000000000000004,3.58
2025-04-06,20.0,8.8,6.2,3.3
2025-04-07,15.1,10.9,18.900000000000002,2.57
2025-04-08,16.8,12.4,1.9,3.21
2025-04-09,21.1,12.2,1.0,3.44
2025-04-10,16.9,9.4,0.8,3.2399999999999998
2025-04-11,13.9,8.1,0.0,3.03
2025-04-12,16.6,8.7,0.0,3.57
2025-04-13,18.1,10.1,0.6000000000000001,2.0
2025-04-14,20.4,13.7,0.0,2.7399999999999998
2025-04-15,23.7,14.6,0.0,4.51
2025-04-16,20.1,13.2,0.0,3.78
2025-04-17,20.9,12.7,0.0,3.89
2025-04-18,20.9,12.9,0.0,3.77
2025-04-19,22.2,13.1,0.0,4.16
2025-04-20,20.4,13.3,0.0,4.22
2025-04-21,22.2,11.2,0.0,4.23
2025-04-22,24.8,13.0,0.0,5.09
2025-04-23,22.4,14.4,1.2000000000000002,4.46
2025-04-24,22.9,14.1,0.0,5.21
2025-04-25,24.1,13.9,3.5,5.41
2025-04-26,20.0,15.3,9.1,3.11
