time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-06-03,28.6,15.9,0.0,7.41
2025-06-04,31.6,16.3,2.3,6.43
2025-06-05,30.6,17.4,0.1,5.65
2025-06-06,32.6,18.1,0.0,7.0600000000000005
2025-06-07,35.4,20.0,0.0,8.06
2025-06-08,33.3,18.4,0.0,8.25
2025-06-09,31.5,16.5,0.0,8.2
2025-06-10,30.0,15.2,0.0,6.79
2025-06-11,32.0,17.4,0.0,6.62
2025-06-12,32.7,18.4,0.0,6.79
2025-06-13,35.0,17.8,0.0,7.64
2025-06-14,35.5,19.9,0.0,7.05
2025-06-15,37.2,21.9,0.0,8.51
2025-06-16,36.5,21.2,0.0,8.87
2025-06-17,32.0,19.0,0.0,7.82
2025-06-18,28.5,17.6,0.30000000000000004,4.48
2025-06-19,30.9,17.9,0.0,5.35
2025-06-20,33.0,19.8,0.0,7.33
2025-06-21,34.3,19.2,0.0,6.72
2025-06-22,34.8,20.9,0.0,6.81
2025-06-23,34.1,20.3,0.0,7.67
2025-06-24,36.0,20.7,0.0,8.47
2025-06-25,37.2,21.9,0.0,7.47
2025-06-26,38.2,21.9,0.0,7.99
2025-06-27,35.3,21.0,0.0,8.51
2025-06-28,35.8,19.6,0.0,6.89
2025-06-29,36.7,23.0,0.0,7.67
2025-06-30,35.3,21.9,0.0,7.5200000000000005
2025-07-01,35.7,23.0,0.0,5.41
2025-07-02,35.2,23.6,0.30000000000000004,6.1499999999999995
2025-07-03,34.9,22.9,0.0,6.11
2025-07-04,36.3,22.8,0.0,7.21
2025-07-05,37.5,22.2,0.0,7.33
2025-07-06,36.9,22.1,0.0,8.22
2025-07-07,34.7,21.0,0.0,8.31
2025-07-08,34.8,19.9,0.0,8.23
2025-07-09,31.4,18.9,0.0,8.0
2025-07-10,31.4,18.5,0.0,6.99
2025-07-11,34.0,17.8,0.0,6.38
2025-07-12,32.5,18.6,0.0,5.15
2025-07-13,34.5,19.5,0.0,7.57
2025-07-14,32.5,20.4,0.0,6.7
2025-07-15,29.1,23.5,0.0,6.49
2025-07-16,27.5,22.2,0.6000000000000001,6.39
2025-07-17,28.4,21.7,1.2000000000000002,5.48
2025-07-18,29.3,22.1,0.0,6.05
2025-07-19,30.1,22.6,0.0,5.87
2025-07-20,29.4,22.4,0.0,5.88
2025-07-21,30.0,22.0,0.0,6.07
2025-07-22,30.5,22.1,0.0,6.21
2025-07-23,32.0,23.4,0.0,6.71
2025-07-24,31.5,23.8,0.0,6.71
2025-07-25,30.9,23.4,0.0,5.640000000000001
2025-07-26,30.9,23.2,0.0,5.65
2025-07-27,31.5,23.4,0.0,5.86
2025-07-28,31.2,23.3,0.0,6.2
2025-07-29,28.6,20.2,0.0,6.44
2025-07-30,28.7,19.5,0.0,5.74
2025-07-31,30.9,19.9,0.0,6.2700000000000005
2025-08-01,30.4,21.1,0.0,6.56
2025-08-02,30.1,21.9,0.0,6.17
