time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-06-06,32.2,18.1,0.0,6.93
2025-06-07,35.7,20.0,0.0,8.2
2025-06-08,33.4,18.5,0.0,8.18
2025-06-09,31.6,16.4,0.0,8.22
2025-06-10,30.0,15.6,0.0,6.8500000000000005
2025-06-11,31.9,17.0,0.0,6.48
2025-06-12,33.0,18.3,0.0,6.92
2025-06-13,34.3,18.0,0.0,7.43
2025-06-14,36.0,19.9,0.0,7.5200000000000005
2025-06-15,37.3,22.2,0.0,8.43
2025-06-16,37.0,21.0,0.0,8.52
2025-06-17,30.5,19.2,0.0,7.57
2025-06-18,29.0,17.7,0.0,5.0200000000000005
2025-06-19,31.5,18.0,0.0,5.82
2025-06-20,33.5,19.5,0.0,7.51
2025-06-21,34.0,19.4,0.0,6.88
2025-06-22,34.5,21.0,0.0,6.28
2025-06-23,33.8,20.5,0.0,7.54
2025-06-24,36.0,21.0,0.0,8.58
2025-06-25,37.3,22.2,0.0,7.74
2025-06-26,37.8,22.3,0.0,7.96
2025-06-27,35.4,20.9,0.0,8.41
2025-06-28,35.4,20.0,0.0,6.67
2025-06-29,36.2,22.8,0.0,7.7700000000000005
2025-06-30,35.0,22.2,0.0,7.47
2025-07-01,35.5,22.9,0.0,5.79
2025-07-02,35.5,23.1,0.0,6.5
2025-07-03,35.0,22.8,0.0,5.99
2025-07-04,34.8,22.6,0.6000000000000001,5.3100000000000005
2025-07-05,35.0,22.9,1.2,6.11
2025-07-06,35.8,21.9,0.0,7.87
2025-07-07,33.2,20.6,0.0,7.85
2025-07-08,27.9,18.9,0.0,7.47
2025-07-09,30.5,18.4,0.0,7.42
2025-07-10,31.7,17.5,0.0,6.12
2025-07-11,31.1,17.9,0.30000000000000004,5.18
2025-07-12,33.8,19.0,0.6000000000000001,7.36
2025-07-13,36.9,20.9,0.0,7.33
2025-07-14,38.4,23.0,0.0,7.95
2025-07-15,38.5,22.1,0.0,7.26
2025-07-16,37.4,22.3,0.0,8.55
2025-07-17,29.8,22.3,0.0,6.18
2025-07-18,29.9,22.0,0.0,5.84
2025-07-19,30.0,21.5,0.0,5.71
2025-07-20,31.4,23.1,0.0,6.24
2025-07-21,33.5,23.9,0.0,6.66
2025-07-22,31.8,23.8,0.0,6.39
2025-07-23,31.0,23.1,0.5,6.16
2025-07-24,30.1,22.3,0.1,6.04
2025-07-25,30.5,22.5,0.0,5.92
2025-07-26,31.0,21.5,0.0,6.4
2025-07-27,30.0,23.0,0.0,5.88
2025-07-28,32.5,23.4,0.0,6.24
2025-07-29,34.2,23.4,0.0,6.39
2025-07-30,38.0,24.1,0.5,7.05
2025-07-31,30.2,22.5,0.7000000000000001,5.86
2025-08-01,29.0,22.1,0.0,4.89
2025-08-02,33.5,22.5,0.0,5.69
2025-08-03,29.5,22.9,0.0,5.5200000000000005
2025-08-04,29.6,22.4,0.0,5.82
2025-08-05,29.8,23.2,0.0,6.22
