time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-05-24,23.0,11.9,1.2000000000000002,3.7
2025-05-25,24.5,11.4,0.0,5.97
2025-05-26,27.1,12.9,0.0,6.07
2025-05-27,25.5,12.9,0.0,6.07
2025-05-28,26.0,12.3,0.0,6.19
2025-05-29,25.3,13.3,0.0,5.68
2025-05-30,30.1,14.4,0.0,6.3
2025-05-31,31.5,16.4,0.0,6.59
2025-06-01,31.9,16.4,0.0,6.5
2025-06-02,30.2,17.3,0.0,7.74
2025-06-03,29.3,15.6,0.0,7.46
2025-06-04,31.5,15.9,0.0,6.58
2025-06-05,31.0,17.5,2.1,5.13
2025-06-06,32.8,17.8,0.0,7.08
2025-06-07,36.1,20.3,0.0,7.9799999999999995
2025-06-08,32.6,18.7,0.0,8.17
2025-06-09,31.0,16.4,0.0,8.11
2025-06-10,30.2,15.2,0.0,6.82
2025-06-11,31.9,17.1,0.0,6.54
2025-06-12,33.5,18.5,0.0,6.82
2025-06-13,34.2,18.1,0.0,7.43
2025-06-14,36.8,19.7,0.0,7.24
2025-06-15,37.2,22.5,0.0,8.2
2025-06-16,36.0,21.2,0.0,8.72
2025-06-17,31.0,19.4,0.0,7.75
2025-06-18,29.6,18.4,0.0,4.5200000000000005
2025-06-19,31.6,17.9,0.0,6.3
2025-06-20,33.0,19.2,0.0,7.58
2025-06-21,34.5,19.7,0.0,6.67
2025-06-22,34.6,21.1,0.0,6.45
2025-06-23,34.3,20.5,0.0,7.61
2025-06-24,36.3,21.0,0.0,8.57
2025-06-25,38.3,22.5,0.0,7.5
2025-06-26,38.5,22.0,0.0,8.4
2025-06-27,34.7,19.0,0.0,8.72
2025-06-28,36.0,18.0,0.0,7.05
2025-06-29,37.5,21.9,0.0,7.41
2025-06-30,37.2,21.9,0.0,7.41
2025-07-01,38.2,20.6,0.0,7.4
2025-07-02,37.2,22.0,0.0,7.38
2025-07-03,38.0,21.5,0.0,8.19
2025-07-04,30.6,20.5,0.0,7.02
2025-07-05,31.0,21.8,0.0,7.97
2025-07-06,28.8,20.5,0.0,6.6
2025-07-07,28.0,19.6,0.0,5.63
2025-07-08,29.0,20.0,0.0,6.04
2025-07-09,24.9,21.7,0.0,5.05
2025-07-10,33.0,21.2,0.0,7.03
2025-07-11,32.3,23.6,0.0,7.62
2025-07-12,30.0,22.8,0.0,6.47
2025-07-13,30.6,22.1,0.0,6.6499999999999995
2025-07-14,33.0,23.2,0.0,7.25
2025-07-15,35.0,23.5,0.0,7.06
2025-07-16,34.5,23.9,0.0,6.93
2025-07-17,33.9,23.5,0.0,6.51
2025-07-18,34.8,25.0,0.0,7.09
2025-07-19,32.5,25.0,0.0,7.32
2025-07-20,31.4,22.0,0.0,7.2
2025-07-21,32.7,21.3,0.0,7.0
2025-07-22,31.4,22.8,0.0,6.75
2025-07-23,32.4,23.6,0.0,6.09
