time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-02-25,17.0,8.1,0.30000000000000004,1.9100000000000001
2025-02-26,12.4,7.3,1.4000000000000001,2.27
2025-02-27,14.7,7.2,0.1,2.54
2025-02-28,16.1,5.1,0.0,2.05
2025-03-01,16.7,8.7,1.1,1.94
2025-03-02,18.6,9.1,1.3,2.6999999999999997
2025-03-03,17.8,7.8,0.0,2.56
2025-03-04,16.1,6.0,0.0,2.64
2025-03-05,15.6,5.2,0.0,2.2399999999999998
2025-03-06,14.9,7.8,12.5,2.0100000000000002
2025-03-07,13.5,8.6,7.9,1.04
2025-03-08,17.0,7.2,0.0,2.5
2025-03-09,19.4,8.4,5.3,2.53
2025-03-10,19.4,8.7,0.7000000000000001,3.07
2025-03-11,18.8,8.9,0.0,2.59
2025-03-12,14.1,9.1,16.7,1.15
2025-03-13,18.2,8.1,1.7999999999999998,2.73
2025-03-14,18.3,11.1,1.3,2.8
2025-03-15,16.2,7.6,2.1,2.22
2025-03-16,14.1,5.2,0.0,2.77
2025-03-17,14.9,5.1,2.1,2.29
2025-03-18,16.5,7.8,0.0,2.81
2025-03-19,15.4,7.1,0.0,2.71
2025-03-20,16.5,10.8,0.0,2.34
2025-03-21,16.8,10.4,0.0,1.99
2025-03-22,20.6,12.2,0.0,3.14
2025-03-23,17.1,9.8,0.0,2.95
2025-03-24,17.0,8.6,6.0,2.64
2025-03-25,16.1,7.7,2.4,2.83
2025-03-26,14.9,6.8,2.7,2.72
2025-03-27,16.2,6.1,1.2000000000000002,3.0300000000000002
2025-03-28,15.4,8.3,0.30000000000000004,2.67
2025-03-29,12.8,6.9,0.6000000000000001,2.66
2025-03-30,18.2,6.9,0.30000000000000004,3.11
2025-03-31,15.1,6.5,0.0,2.17
2025-04-01,18.1,6.2,2.7,2.2
2025-04-02,18.3,5.2,0.0,3.58
2025-04-03,16.5,6.8,10.4,2.41
2025-04-04,16.6,8.8,17.8,2.74
2025-04-05,19.4,7.6,0.0,3.54
2025-04-06,21.8,9.4,0.0,4.0200000000000005
2025-04-07,18.4,9.1,0.0,3.33
2025-04-08,19.5,10.1,0.0,3.77
2025-04-09,16.5,8.9,0.0,3.39
2025-04-10,15.1,7.8,0.0,3.39
2025-04-11,18.0,7.0,0.0,3.9
2025-04-12,23.4,10.6,0.0,4.9399999999999995
2025-04-13,16.4,10.4,1.1,3.32
2025-04-14,16.1,8.6,4.3,2.63
2025-04-15,18.0,7.9,0.0,3.75
2025-04-16,16.0,9.8,0.6000000000000001,3.33
2025-04-17,14.7,10.4,1.8,3.71
2025-04-18,13.6,10.1,2.9000000000000004,3.04
2025-04-19,12.4,6.1,0.1,3.97
2025-04-20,15.4,5.2,0.0,3.85
2025-04-21,17.5,8.1,0.0,3.78
2025-04-22,20.0,9.9,0.0,4.17
2025-04-23,20.8,11.4,0.0,4.12
2025-04-24,21.6,11.7,0.0,4.26
2025-04-25,23.0,12.1,0.0,4.82
2025-04-26,23.4,12.9,0.0,4.82
