time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration
2025-06-06,32.9,18.1,0.0,7.05
2025-06-07,35.4,20.1,0.0,8.14
2025-06-08,33.0,18.5,0.0,8.14
2025-06-09,31.5,16.5,0.0,8.16
2025-06-10,30.1,15.1,0.0,6.87
2025-06-11,32.2,17.2,0.0,6.54
2025-06-12,33.2,18.4,0.0,6.79
2025-06-13,34.5,17.9,0.0,7.45
2025-06-14,36.3,19.7,0.0,7.39
2025-06-15,37.0,22.1,0.0,8.28
2025-06-16,36.5,21.1,0.0,8.86
2025-06-17,31.5,19.2,0.0,7.74
2025-06-18,28.8,17.8,0.0,4.57
2025-06-19,31.2,17.8,0.0,5.77
2025-06-20,32.8,19.4,0.0,7.38
2025-06-21,34.0,19.4,0.0,6.78
2025-06-22,34.3,21.0,0.0,6.5200000000000005
2025-06-23,34.5,20.5,0.0,7.6899999999999995
2025-06-24,35.7,20.9,0.0,8.62
2025-06-25,37.2,22.1,0.0,7.5200000000000005
2025-06-26,38.1,22.1,0.0,7.99
2025-06-27,34.8,21.0,0.0,8.41
2025-06-28,36.0,19.8,0.0,6.86
2025-06-29,36.5,22.9,0.0,7.68
2025-06-30,35.2,22.1,0.0,7.6
2025-07-01,35.5,23.0,0.0,5.66
2025-07-02,35.2,23.0,0.0,6.5
2025-07-03,35.1,22.6,0.0,6.09
2025-07-04,34.8,22.5,0.0,6.58
2025-07-05,34.8,22.7,0.30000000000000004,6.59
2025-07-06,35.5,22.4,0.0,7.81
2025-07-07,34.2,21.5,0.0,7.89
2025-07-08,29.8,19.0,0.0,7.98
2025-07-09,29.9,17.9,0.0,8.07
2025-07-10,32.8,17.0,0.0,6.87
2025-07-11,33.2,18.2,0.0,6.62
2025-07-12,34.7,19.4,0.0,7.14
2025-07-13,32.9,21.9,3.3000000000000003,5.45
2025-07-14,36.8,22.3,0.0,6.95
2025-07-15,37.2,22.0,0.0,7.24
2025-07-16,38.8,22.7,0.0,9.01
2025-07-17,34.2,24.2,0.0,6.78
2025-07-18,32.5,24.1,0.0,6.36
2025-07-19,30.1,21.8,0.0,6.37
2025-07-20,29.6,21.0,0.0,6.29
2025-07-21,29.9,21.4,0.0,6.18
2025-07-22,30.5,22.0,0.0,6.05
2025-07-23,29.0,22.0,0.0,5.65
2025-07-24,29.0,22.4,0.0,5.23
2025-07-25,28.5,23.0,0.0,5.23
2025-07-26,29.8,22.6,0.0,5.55
2025-07-27,29.5,22.1,0.0,6.01
2025-07-28,29.5,22.0,0.0,6.27
2025-07-29,29.4,21.6,0.0,6.16
2025-07-30,29.4,21.0,0.0,5.86
2025-07-31,29.7,20.6,0.0,6.28
2025-08-01,30.0,21.9,0.0,6.33
2025-08-02,31.0,22.4,0.0,6.59
2025-08-03,30.5,23.0,0.0,6.05
2025-08-04,29.0,22.5,0.0,5.62
2025-08-05,28.6,21.8,0.0,5.14
