0, 0.1830148608788931
1, 0.18053561302999738
2, 0.17325903502556775
3, 0.18330158955143946
4, 0.17439153318113465
5, 0.17666444534781256
6, 0.1796994623103195
7, 0.17847055408403598
8, 0.17917195147153883
9, 0.17714130931386732
10, 0.19103797621185478
11, 0.17689221812366546
12, 0.16014593926791998
13, 0.16268500197782046
14, 0.1580043086442482
15, 0.16156119674000094
16, 0.16010897573071
17, 0.15049705154296789
18, 0.15782968401364697
19, 0.15793869652253067
20, 0.16589073640023397
21, 0.16277100351067297
22, 0.15284346723267156
23, 0.15690087168260985
