0, 0.5619827020296841
1, 0.5975869224400125
2, 0.5889669413236657
3, 0.5534858088608049
4, 0.6147087396536473
5, 0.5269994776433997
6, 0.5249139911384083
7, 0.5495727111667819
8, 0.53855312743716
9, 0.5029681968387907
10, 0.49144483108613374
11, 0.5592840157323042
12, 0.6123557700738368
13, 0.5872399713264145
14, 0.5873108893529881
15, 0.6148311706041671
16, 0.6274223615968741
17, 0.5361819490353998
18, 0.5544439809583821
19, 0.5514037211401709
20, 0.574276191811193
21, 0.5918207565205477
22, 0.54733066198
23, 0.6583843330499574
